model,threshold,dataset,image_id,image_file,prompt,pred_len,gt_len,count_accuracy,ap_iou_50_95,ap_iou_50,ap_iou_75,ap_small,ap_medium,ap_large,ar_max_1,ar_max_10,ar_max_100,ar_small,ar_medium,ar_large
owlv2-base-patch16,0.9,3,3,SAGIT22_C_4178_2022_05_10-66-43.tif,maize seedlings with regular spacing,0,14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.98,3,3,SAGIT22_C_4178_2022_05_10-66-43.tif,maize seedlings with regular spacing,0,14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.99,3,3,SAGIT22_C_4178_2022_05_10-66-43.tif,maize seedlings with regular spacing,0,14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,18,9,0.0,0.013083451202263084,0.05693069306930693,0.0,0.029702970297029695,0.03787128712871287,-1.0,0.0,0.05555555555555556,0.05555555555555556,0.02857142857142857,0.15,-1.0
owlv2-base-patch16,0.05,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,18,9,0.0,0.013083451202263084,0.05693069306930693,0.0,0.029702970297029695,0.03787128712871287,-1.0,0.0,0.05555555555555556,0.05555555555555556,0.02857142857142857,0.15,-1.0
owlv2-base-patch16,0.1,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,18,9,0.0,0.013083451202263084,0.05693069306930693,0.0,0.029702970297029695,0.03787128712871287,-1.0,0.0,0.05555555555555556,0.05555555555555556,0.02857142857142857,0.15,-1.0
owlv2-base-patch16,0.15,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,6,9,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.2,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,1,9,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.25,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.3,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.4,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.5,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.6,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.7,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.8,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.9,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.98,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.99,3,4,SAGIT22_C_4178_2022_05_10-55-48.tif,maize seedlings with regular spacing,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,18,11,0.36363636363636354,0.06184582743988685,0.4158415841584158,0.0,0.1613861386138614,0.09999999999999999,-1.0,0.0,0.09090909090909091,0.1727272727272727,0.18000000000000002,0.1,-1.0
owlv2-base-patch16,0.05,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,18,11,0.36363636363636354,0.06184582743988685,0.4158415841584158,0.0,0.1613861386138614,0.09999999999999999,-1.0,0.0,0.09090909090909091,0.1727272727272727,0.18000000000000002,0.1,-1.0
owlv2-base-patch16,0.1,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,18,11,0.36363636363636354,0.06184582743988685,0.4158415841584158,0.0,0.1613861386138614,0.09999999999999999,-1.0,0.0,0.09090909090909091,0.1727272727272727,0.18000000000000002,0.1,-1.0
owlv2-base-patch16,0.15,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,7,11,0.6363636363636364,0.019108910891089105,0.16633663366336632,0.0,0.031683168316831684,0.09999999999999999,-1.0,0.0,0.03636363636363636,0.03636363636363636,0.030000000000000006,0.1,-1.0
owlv2-base-patch16,0.2,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,1,11,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.25,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.3,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.4,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.5,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.6,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.7,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.8,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.9,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.98,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.99,3,5,SAGIT22_C_4178_2022_05_10-80-53.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,18,10,0.19999999999999996,0.006718528995756717,0.0297029702970297,0.0,0.0386138613861386,0.014427157001414424,-1.0,0.0,0.0,0.05,0.0375,0.1,-1.0
owlv2-base-patch16,0.05,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,18,10,0.19999999999999996,0.006718528995756717,0.0297029702970297,0.0,0.0386138613861386,0.014427157001414424,-1.0,0.0,0.0,0.05,0.0375,0.1,-1.0
owlv2-base-patch16,0.1,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,18,10,0.19999999999999996,0.006718528995756717,0.0297029702970297,0.0,0.0386138613861386,0.014427157001414424,-1.0,0.0,0.0,0.05,0.0375,0.1,-1.0
owlv2-base-patch16,0.15,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,7,10,0.7,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.2,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,5,10,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.25,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,1,10,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.3,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.4,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.5,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.6,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.7,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.8,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.9,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.98,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.99,3,6,SAGIT22_C_4178_2022_05_10-41-57.tif,maize seedlings with regular spacing,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,19,11,0.2727272727272727,0.02395728945364172,0.0771235018238666,0.007616146230007617,0.09389438943894388,-1.0,-1.0,0.0,0.00909090909090909,0.14545454545454545,0.14545454545454545,-1.0,-1.0
owlv2-base-patch16,0.05,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,19,11,0.2727272727272727,0.02395728945364172,0.0771235018238666,0.007616146230007617,0.09389438943894388,-1.0,-1.0,0.0,0.00909090909090909,0.14545454545454545,0.14545454545454545,-1.0,-1.0
owlv2-base-patch16,0.1,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,19,11,0.2727272727272727,0.02395728945364172,0.0771235018238666,0.007616146230007617,0.09389438943894388,-1.0,-1.0,0.0,0.00909090909090909,0.14545454545454545,0.14545454545454545,-1.0,-1.0
owlv2-base-patch16,0.15,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,8,11,0.7272727272727273,0.00165016501650165,0.0165016501650165,0.0,0.009900990099009898,-1.0,-1.0,0.0,0.00909090909090909,0.00909090909090909,0.00909090909090909,-1.0,-1.0
owlv2-base-patch16,0.2,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,4,11,0.36363636363636365,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
owlv2-base-patch16,0.25,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,3,11,0.2727272727272727,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
owlv2-base-patch16,0.3,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,2,11,0.18181818181818188,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
owlv2-base-patch16,0.4,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.5,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.6,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.7,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.8,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.9,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.98,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.99,3,7,SAGIT22_C_4178_2022_05_10-71-59.tif,maize seedlings with regular spacing,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,24,12,0.0,0.03949973944762897,0.19975681778704185,0.0,0.12478076379066476,0.02678571428571428,-1.0,0.0,0.025,0.15833333333333333,0.15454545454545454,0.2,-1.0
owlv2-base-patch16,0.05,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,24,12,0.0,0.03949973944762897,0.19975681778704185,0.0,0.12478076379066476,0.02678571428571428,-1.0,0.0,0.025,0.15833333333333333,0.15454545454545454,0.2,-1.0
owlv2-base-patch16,0.1,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,24,12,0.0,0.03949973944762897,0.19975681778704185,0.0,0.12478076379066476,0.02678571428571428,-1.0,0.0,0.025,0.15833333333333333,0.15454545454545454,0.2,-1.0
owlv2-base-patch16,0.15,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,12,12,1.0,0.009983498349834984,0.06435643564356436,0.0,0.048514851485148516,0.0,-1.0,0.0,0.025,0.049999999999999996,0.05454545454545454,0.0,-1.0
owlv2-base-patch16,0.2,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,5,12,0.41666666666666674,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.25,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,1,12,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.3,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.4,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.5,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.6,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.7,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.8,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.9,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.98,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.99,3,8,SAGIT22_C_4178_2022_05_10-41-66.tif,maize seedlings with regular spacing,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,11,8,0.625,0.029929278642149927,0.11287128712871287,0.0,0.0948019801980198,-1.0,-1.0,0.0,0.1,0.1,0.1,-1.0,-1.0
owlv2-base-patch16,0.05,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,11,8,0.625,0.029929278642149927,0.11287128712871287,0.0,0.0948019801980198,-1.0,-1.0,0.0,0.1,0.1,0.1,-1.0,-1.0
owlv2-base-patch16,0.1,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,11,8,0.625,0.029929278642149927,0.11287128712871287,0.0,0.0948019801980198,-1.0,-1.0,0.0,0.1,0.1,0.1,-1.0,-1.0
owlv2-base-patch16,0.15,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,5,8,0.625,0.0032178217821782176,0.03217821782178218,0.0,0.012871287128712867,-1.0,-1.0,0.0,0.0125,0.0125,0.0125,-1.0,-1.0
owlv2-base-patch16,0.2,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,1,8,0.125,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
owlv2-base-patch16,0.25,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.3,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.4,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.5,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.6,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.7,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.8,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.9,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.98,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.99,3,9,SAGIT22_C_4178_2022_05_10-59-66.tif,maize seedlings with regular spacing,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,23,15,0.46666666666666656,0.03414427157001414,0.20876944837340877,0.0,0.10404290429042905,-1.0,-1.0,0.0,0.06,0.10666666666666666,0.10666666666666666,-1.0,-1.0
owlv2-base-patch16,0.05,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,23,15,0.46666666666666656,0.03414427157001414,0.20876944837340877,0.0,0.10404290429042905,-1.0,-1.0,0.0,0.06,0.10666666666666666,0.10666666666666666,-1.0,-1.0
owlv2-base-patch16,0.1,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,23,15,0.46666666666666656,0.03414427157001414,0.20876944837340877,0.0,0.10404290429042905,-1.0,-1.0,0.0,0.06,0.10666666666666666,0.10666666666666666,-1.0,-1.0
owlv2-base-patch16,0.15,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,12,15,0.8,0.019702970297029703,0.10693069306930694,0.0,0.061386138613861385,-1.0,-1.0,0.0,0.06,0.06,0.06,-1.0,-1.0
owlv2-base-patch16,0.2,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,3,15,0.19999999999999996,0.00231023102310231,0.0231023102310231,0.0,0.006930693069306929,-1.0,-1.0,0.0,0.006666666666666666,0.006666666666666666,0.006666666666666666,-1.0,-1.0
owlv2-base-patch16,0.25,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.3,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.4,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.5,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.6,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.7,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.8,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.9,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.98,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.99,3,10,SAGIT22_C_4178_2022_05_10-61-78.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,23,15,0.46666666666666656,0.002410675850193715,0.012053379250968575,0.0,0.031683168316831684,0.0,-1.0,0.0,0.0,0.026666666666666665,0.03076923076923077,0.0,-1.0
owlv2-base-patch16,0.05,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,23,15,0.46666666666666656,0.002410675850193715,0.012053379250968575,0.0,0.031683168316831684,0.0,-1.0,0.0,0.0,0.026666666666666665,0.03076923076923077,0.0,-1.0
owlv2-base-patch16,0.1,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,23,15,0.46666666666666656,0.002410675850193715,0.012053379250968575,0.0,0.031683168316831684,0.0,-1.0,0.0,0.0,0.026666666666666665,0.03076923076923077,0.0,-1.0
owlv2-base-patch16,0.15,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,10,15,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.2,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,6,15,0.4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.25,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,3,15,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
owlv2-base-patch16,0.3,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.4,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.5,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.6,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.7,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.8,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
owlv2-base-patch16,0.9,3,11,SAGIT22_C_4178_2022_05_10-49-79.tif,maize seedlings with regular spacing,0,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
