model_id,score_threshold,r_squared,rmse,errors,gt_values,count_accuracy_avg,count_accuracy_sd,ap_iou_50_95,ap_iou_50,ap_iou_75,ap_small,ap_medium,ap_large,ar_max_1,ar_max_10,ar_max_100,ar_small,ar_medium,ar_large
rtdetr-x_dataset_1_exp_dataset_quality_231,0.4,0.9740932642487047,0.5916079783099616,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9803205128205128,0.04114970224364086,0.6803695116010091,0.965587124750211,0.853969891431436,0.6803695116010091,-1.0,-1.0,0.06324786324786326,0.5841880341880341,0.7568376068376067,0.7568376068376067,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_231,0.5,0.9740932642487047,0.5916079783099616,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9803205128205128,0.04114970224364086,0.6803695116010091,0.965587124750211,0.853969891431436,0.6803695116010091,-1.0,-1.0,0.06324786324786326,0.5841880341880341,0.7568376068376067,0.7568376068376067,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_231,0.6,0.9740932642487047,0.5916079783099616,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9803205128205128,0.04114970224364086,0.6803695116010091,0.965587124750211,0.853969891431436,0.6803695116010091,-1.0,-1.0,0.06324786324786326,0.5841880341880341,0.7568376068376067,0.7568376068376067,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_231,0.7,0.9703923019985197,0.6324555320336759,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9767490842490844,0.04236835101757026,0.6794031913665011,0.9655845157936631,0.853969891431436,0.6794031913665011,-1.0,-1.0,0.06324786324786326,0.5841880341880341,0.7538461538461537,0.7538461538461537,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_232,0.29,0.9703923019985197,0.6324555320336759,"[0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9788782051282052,0.03801205030135948,0.6147989418279842,0.9736432663898272,0.7871036965249897,0.6147989418279842,-1.0,-1.0,0.05,0.5311965811965812,0.6905982905982906,0.6905982905982906,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_232,0.4,0.9703923019985197,0.6324555320336759,"[0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9788782051282052,0.03801205030135948,0.6147989418279842,0.9736432663898272,0.7871036965249897,0.6147989418279842,-1.0,-1.0,0.05,0.5311965811965812,0.6905982905982906,0.6905982905982906,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_232,0.5,0.9703923019985197,0.6324555320336759,"[0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9788782051282052,0.03801205030135948,0.6147989418279842,0.9736432663898272,0.7871036965249897,0.6147989418279842,-1.0,-1.0,0.05,0.5311965811965812,0.6905982905982906,0.6905982905982906,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_232,0.6,0.9740932642487047,0.5916079783099616,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9827243589743591,0.036010282221981695,0.6147989418279842,0.9736432663898272,0.7871036965249897,0.6147989418279842,-1.0,-1.0,0.05,0.5311965811965812,0.6905982905982906,0.6905982905982906,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_232,0.7,0.8778682457438934,1.284523257866513,"[1, 3, 0, 0, 2, 0, 1, 1, 1, 0, 2, 1, 0, 0, 3, 0, -1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9233295177045177,0.09314751620740305,0.5736074251619682,0.9146277228812169,0.7338341332552386,0.5736074251619682,-1.0,-1.0,0.05,0.5106837606837606,0.6440170940170941,0.6440170940170941,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_233,0.29,0.9666913397483345,0.6708203932499369,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 1, -1, 0, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9731112637362637,0.0433777175435375,0.6426138218910008,0.9597560340234753,0.7799857314741495,0.6426138218910008,-1.0,-1.0,0.060256410256410264,0.5615384615384615,0.7235042735042735,0.7235042735042735,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_233,0.4,0.9666913397483345,0.6708203932499369,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 1, -1, 0, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9731112637362637,0.0433777175435375,0.6426138218910008,0.9597560340234753,0.7799857314741495,0.6426138218910008,-1.0,-1.0,0.060256410256410264,0.5615384615384615,0.7235042735042735,0.7235042735042735,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_233,0.5,0.9666913397483345,0.6708203932499369,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 1, -1, 0, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9731112637362637,0.0433777175435375,0.6426138218910008,0.9597560340234753,0.7799857314741495,0.6426138218910008,-1.0,-1.0,0.060256410256410264,0.5615384615384615,0.7235042735042735,0.7235042735042735,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_233,0.6,0.9666913397483345,0.6708203932499369,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 1, -1, 0, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9731112637362637,0.0433777175435375,0.6426138218910008,0.9597560340234753,0.7799857314741495,0.6426138218910008,-1.0,-1.0,0.060256410256410264,0.5615384615384615,0.7235042735042735,0.7235042735042735,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_234,0.29,0.8667653589933383,1.3416407864998738,"[0, 2, 0, 0, 0, -3, -2, -1, -1, 0, 2, -1, -1, -1, 0, 2, -1, 0, -2, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9121978021978021,0.07840712925060306,0.4059890732001404,0.8662482313378478,0.33135792921888935,0.4059890732001404,-1.0,-1.0,0.04401709401709401,0.39017094017094023,0.5329059829059829,0.5329059829059829,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_234,0.4,0.8556624722427831,1.396424004376894,"[0, 3, 0, 0, 0, -2, -2, -1, -1, 1, 2, -1, -1, -1, 0, 3, -1, 0, -1, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9030975274725274,0.0901412185088897,0.4059890732001404,0.8662482313378478,0.33135792921888935,0.4059890732001404,-1.0,-1.0,0.04401709401709401,0.39017094017094023,0.5329059829059829,0.5329059829059829,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_234,0.5,0.8704663212435233,1.3228756555322954,"[0, 3, 1, 0, 0, 0, 0, -1, -1, 1, 3, -1, 0, -1, 0, 3, -1, 0, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.914569597069597,0.09763698579766122,0.4027610669722261,0.8572357916323388,0.33135792921888935,0.4027610669722261,-1.0,-1.0,0.04401709401709401,0.39017094017094023,0.5264957264957265,0.5264957264957265,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_234,0.6,-2.3974833456698743,6.774953874381729,"[1, 5, 3, 5, 14, 8, 8, 3, 5, 5, 9, 9, 8, 2, 8, 10, 4, 4, 7, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.5199549755799755,0.2082417111182896,0.20556461626416173,0.4481796575203208,0.17581064974550625,0.20556461626416173,-1.0,-1.0,0.04401709401709401,0.2611111111111111,0.2611111111111111,0.2611111111111111,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_234,0.7,,6.0,[6],[7],0.1428571428571428,0.0,0.0029702970297029695,0.0099009900990099,0.0,0.0029702970297029695,-1.0,-1.0,0.0012820512820512823,0.0012820512820512823,0.0012820512820512823,0.0012820512820512823,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_235,0.29,0.9555884529977794,0.7745966692414834,"[0, 1, 1, 0, 1, -1, 0, -1, 0, 0, 2, -1, -1, 0, 0, 1, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9557303113553113,0.05361887647656134,0.6392258239499996,0.9401070806168763,0.7684793429902905,0.6392258239499996,-1.0,-1.0,0.06025641025641025,0.5594017094017094,0.7264957264957265,0.7264957264957265,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_235,0.4,0.9555884529977794,0.7745966692414834,"[0, 1, 1, 0, 1, -1, 0, -1, 0, 0, 2, -1, -1, 0, 0, 1, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9557303113553113,0.05361887647656134,0.6392258239499996,0.9401070806168763,0.7684793429902905,0.6392258239499996,-1.0,-1.0,0.06025641025641025,0.5594017094017094,0.7264957264957265,0.7264957264957265,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_235,0.5,0.9592894152479645,0.7416198487095663,"[0, 1, 1, 0, 1, 0, 0, -1, 0, 0, 2, -1, -1, 0, 0, 1, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9595764652014651,0.05389683750956435,0.6392258239499996,0.9401070806168763,0.7684793429902905,0.6392258239499996,-1.0,-1.0,0.06025641025641025,0.5594017094017094,0.7264957264957265,0.7264957264957265,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_235,0.6,0.9037749814951888,1.140175425099138,"[0, 2, 2, 0, 1, 0, 0, -1, 0, 0, 3, 1, -1, 0, 2, 1, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9368086080586082,0.0877984409511128,0.6206827958066226,0.9109465752806284,0.7418951436717411,0.6206827958066226,-1.0,-1.0,0.06025641025641025,0.5534188034188035,0.7055555555555556,0.7055555555555556,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_235,0.7,-7.9523809523809526,11.195237082497776,"[6, 14, 12]","[7, 16, 13]",0.1149267399267399,0.027843948343426322,0.011138613861386138,0.017326732673267328,0.0099009900990099,0.011138613861386138,-1.0,-1.0,0.005128205128205129,0.008974358974358974,0.008974358974358974,0.008974358974358974,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_236,0.29,0.9703923019985197,0.6324555320336759,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, -1, 0, 0, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9660714285714287,0.058928571428571434,0.6470424869165134,0.9693759831979166,0.8339504385876723,0.6470424869165134,-1.0,-1.0,0.0670940170940171,0.5551282051282052,0.7042735042735042,0.7042735042735042,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_236,0.4,0.9703923019985197,0.6324555320336759,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, -1, 0, 0, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9660714285714287,0.058928571428571434,0.6470424869165134,0.9693759831979166,0.8339504385876723,0.6470424869165134,-1.0,-1.0,0.0670940170940171,0.5551282051282052,0.7042735042735042,0.7042735042735042,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_236,0.5,0.9703923019985197,0.6324555320336759,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, -1, 0, 0, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9660714285714287,0.058928571428571434,0.6470424869165134,0.9693759831979166,0.8339504385876723,0.6470424869165134,-1.0,-1.0,0.0670940170940171,0.5551282051282052,0.7042735042735042,0.7042735042735042,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_236,0.6,0.307920059215396,3.057776970284131,"[2, 3, 2, 3, 3, 1, 4, 2, 1, 1, 6, 4, 2, 0, 5, 1, 5, 3, 2, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7632844932844933,0.1301139522982605,0.5305618448210466,0.7722772277227723,0.7000299326634463,0.5305618448210466,-1.0,-1.0,0.0670940170940171,0.5115384615384616,0.576068376068376,0.576068376068376,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_237,0.29,0.615099925980755,2.280350850198276,"[0, 2, -3, 1, 6, 0, 1, 1, 4, 1, 3, 0, 0, 0, 2, 4, -1, 1, 2, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8661836080586081,0.12742496424849895,0.3168948065680405,0.6931876713535943,0.23810442661724454,0.3168948065680405,-1.0,-1.0,0.03290598290598291,0.3679487179487179,0.45085470085470086,0.45085470085470086,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_237,0.4,-1.2427831236121394,5.504543577809154,"[3, 3, 0, 3, 11, 2, 7, 2, 9, 2, 6, 6, 2, 0, 9, 9, 4, 3, 7, 2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.6461080586080585,0.1900396546779965,0.20484542683062013,0.47247103508023713,0.14726159105891198,0.20484542683062013,-1.0,-1.0,0.03290598290598291,0.2829059829059829,0.2991452991452991,0.2991452991452991,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_237,0.5,-6.85285848172446,10.170764201594904,"[8, 6, 4, 12, 8, 11, 3, 12, 15, 11, 10, 5, 15, 15, 10, 7, 13, 5]","[9, 8, 7, 15, 13, 14, 7, 15, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.21745946954280287,0.13694937338610141,0.05023982704284669,0.12706270627062707,0.031117397454031113,0.05023982704284669,-1.0,-1.0,0.02692307692307692,0.0752136752136752,0.0752136752136752,0.0752136752136752,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_238,0.29,0.7779422649888971,1.7320508075688772,"[-2, -1, -2, -2, 0, -3, -2, -3, 1, 0, 2, 1, 0, -2, 2, 1, -2, -1, 1, -2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8503060134310134,0.11319136967159306,0.40399240671010345,0.8248049557927125,0.36557088070974947,0.40399240671010345,-1.0,-1.0,0.044444444444444446,0.4179487179487179,0.5196581196581196,0.5196581196581196,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_238,0.4,0.7594374537379719,1.8027756377319946,"[1, 2, -1, 0, 2, 0, 1, 1, 1, 0, 2, 2, 1, 0, 6, 1, -1, 0, 2, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8956143162393161,0.09149625221884597,0.3853386867969444,0.781767993169277,0.34846888433508544,0.3853386867969444,-1.0,-1.0,0.044444444444444446,0.4081196581196581,0.4935897435897436,0.4935897435897436,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_238,0.5,-5.561806069578091,9.41541289588513,"[6, 7, 3, 13, 13, 8, 12, 3, 11, 6, 13, 10, 8, 5, 12, 15, 10, 6, 10, 2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.2860576923076923,0.1635065993159443,0.12619718737368812,0.24995942217172534,0.11928989692339798,0.12619718737368812,-1.0,-1.0,0.044444444444444446,0.15641025641025638,0.15641025641025638,0.15641025641025638,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_239,0.29,0.9333826794966691,0.9486832980505138,"[1, 0, 0, 0, 0, -2, -1, 0, 1, 0, 2, 0, 0, 0, 0, 1, -1, 1, -2, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9532333638583639,0.056258337708693026,0.5029532043871282,0.951940847475123,0.5022006381634385,0.5029532043871282,-1.0,-1.0,0.055982905982905985,0.45726495726495725,0.5794871794871794,0.5794871794871794,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_239,0.4,0.9518874907475944,0.806225774829855,"[1, 0, 1, 0, 0, -1, -1, 0, 1, 0, 2, 0, 0, 0, 0, 1, -1, 1, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.953508089133089,0.050578148621831166,0.5029532043871282,0.951940847475123,0.5022006381634385,0.5029532043871282,-1.0,-1.0,0.055982905982905985,0.45726495726495725,0.5794871794871794,0.5794871794871794,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_239,0.5,0.9037749814951888,1.140175425099138,"[2, 0, 1, 1, 0, 0, -1, 1, 1, 0, 2, 1, 1, 0, 0, 1, 0, 3, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9254891636141636,0.09186200861372382,0.4841314996846437,0.9035767284955722,0.4888665158924837,0.4841314996846437,-1.0,-1.0,0.055982905982905985,0.4482905982905982,0.5572649572649573,0.5572649572649573,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_239,0.6,-1.7350111028867508,6.078651166171653,"[4, 4, 4, 5, 3, 8, 6, 4, 4, 5, 8, 5, 5, 2, 14, 4, 6, 7, 9, 2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.5206532356532356,0.1899658658753995,0.28994059431646535,0.5223762376237624,0.3163775586739314,0.28994059431646535,-1.0,-1.0,0.055982905982905985,0.3170940170940171,0.3256410256410256,0.3256410256410256,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_239,0.7,-4.45679012345679,10.51189802081432,"[14, 5]","[15, 6]",0.11666666666666664,0.04999999999999999,0.005940594059405941,0.009900990099009901,0.0099009900990099,0.005940594059405941,-1.0,-1.0,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_240,0.29,0.9555884529977794,0.7745966692414834,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, -1, -1, -1, 0, 1, 0, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9533264652014651,0.056051426463121334,0.5636201276997233,0.9400429040420647,0.6315022630697353,0.5636201276997233,-1.0,-1.0,0.056837606837606844,0.5132478632478632,0.638888888888889,0.638888888888889,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_240,0.4,0.9518874907475944,0.806225774829855,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 2, -1, -1, 0, 0, 1, 0, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9497550366300367,0.05523338624335921,0.5581480696657702,0.9303466648107698,0.6238927684958238,0.5581480696657702,-1.0,-1.0,0.056837606837606844,0.5102564102564102,0.6324786324786325,0.6324786324786325,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_240,0.5,-4.887654320987655,8.902985897705154,"[6, 7, 6, 12, 13, 10, 8, 6, 10, 6, 10, 6, 10, 5, 10, 13, 10, 9, 5]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 14, 6]",0.2664473684210526,0.11529405723772561,0.1727897203853779,0.26701732673267325,0.1915756230795493,0.1727897203853779,-1.0,-1.0,0.053418803418803416,0.1918803418803419,0.1918803418803419,0.1918803418803419,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_241,0.29,0.9740932642487047,0.5916079783099616,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9794276556776558,0.04354901861966715,0.6546477636360866,0.9626676953409629,0.806058739249787,0.6546477636360866,-1.0,-1.0,0.06709401709401709,0.5645299145299145,0.7235042735042734,0.7235042735042734,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_241,0.4,0.9037749814951888,1.140175425099138,"[0, 0, 1, 1, 3, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9536309523809523,0.0696227331527234,0.6334433820045743,0.9329230220319328,0.7798093380770528,0.6334433820045743,-1.0,-1.0,0.06709401709401709,0.5611111111111111,0.6991452991452991,0.6991452991452991,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_242,0.29,0.8889711324944486,1.224744871391589,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 3, -1, 1, 0, 3, 1, -1, 1, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9267422161172162,0.0606898495067381,0.46010168090041864,0.8968389758810341,0.40751537133869553,0.46010168090041864,-1.0,-1.0,0.05170940170940171,0.43247863247863244,0.5384615384615384,0.5384615384615384,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_242,0.4,0.7113249444855663,1.9748417658131499,"[0, 2, 1, 1, 4, 1, 2, 0, 1, 2, 3, -1, 2, 0, 5, 1, 1, 2, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8765270146520147,0.09997186235661659,0.4355933922735132,0.8386609476778947,0.38993884304366433,0.4355933922735132,-1.0,-1.0,0.05170940170940171,0.4264957264957264,0.5106837606837606,0.5106837606837606,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_243,0.29,0.9666913397483345,0.6708203932499369,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9669642857142857,0.053875624434091406,0.5603660178292934,0.9599993259237819,0.585550306189547,0.5603660178292934,-1.0,-1.0,0.05427350427350427,0.5055555555555555,0.6482905982905983,0.6482905982905983,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_243,0.4,0.9037749814951888,1.140175425099138,"[0, 2, 1, 0, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9448809523809525,0.08152793471149626,0.5487707406291891,0.9403698477955904,0.5778593585233518,0.5487707406291891,-1.0,-1.0,0.05427350427350427,0.5004273504273504,0.6358974358974359,0.6358974358974359,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_243,0.5,-1.7943089430894306,5.922113522335465,"[4, 1, 4, 4, 4, 6, 8, 8, 3, 0, 8, 12, 3, 6]","[9, 7, 15, 13, 14, 7, 16, 13, 15, 7, 16, 16, 8, 14]",0.594751875109018,0.22462402260727643,0.2379666864172824,0.42574257425742573,0.2323320605981799,0.2379666864172824,-1.0,-1.0,0.03547008547008547,0.2632478632478632,0.27435897435897433,0.27435897435897433,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_243,0.6,-7.042016806722689,8.893306982833163,"[1, 8, 6, 7, 10, 10, 7, 1, 15, 14, 7]","[7, 15, 13, 14, 16, 13, 15, 7, 16, 16, 14]",0.45872877122877126,0.24498767177012484,0.14106846724029323,0.25742574257425743,0.13839352388736598,0.14106846724029323,-1.0,-1.0,0.02564102564102564,0.1576923076923077,0.1576923076923077,0.1576923076923077,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_243,0.7,-7.52222222222222,9.23158828275082,"[2, 9, 7, 8, 12, 12, 11, 4, 12]","[7, 15, 13, 14, 16, 13, 15, 7, 14]",0.35215710215710216,0.18085401867251788,0.09149367667606333,0.15841584158415842,0.09372800065869373,0.09149367667606333,-1.0,-1.0,0.021794871794871794,0.10256410256410256,0.10256410256410256,0.10256410256410256,-1.0,-1.0
rtdetr-x_dataset_1_exp_dataset_quality_243,0.8,-6.25,10.770329614269007,"[6, 14]","[7, 15]",0.10476190476190472,0.03809523809523807,0.00792079207920792,0.009900990099009901,0.0099009900990099,0.00792079207920792,-1.0,-1.0,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,-1.0,-1.0
