model_id,score_threshold,r_squared,rmse,mape,errors,gt_values,count_accuracy_avg,count_accuracy_sd,ap_iou_50_95,ap_iou_50,ap_iou_75,ap_small,ap_medium,ap_large,ar_max_1,ar_max_10,ar_max_100,ar_small,ar_medium,ar_large
yolo11s_dataset_3_exp_dataset_size_634,0.9,-5.123627960716349,5.1478150704935,28.994769119769114,"[0, 3, 3, 7, 1, 11, 4, 0, 10, 5, 1, 11, 2, 0, -1, 1, 6, 0, 0, 6]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.7100523088023089,0.28246286531332876,0.3454609881158348,0.6812034762798316,0.2823308632221918,0.3454609881158348,-1.0,-1.0,0.042105263157894736,0.35668016194331986,0.41578947368421043,0.41578947368421043,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_634,0.95,-8.913344887348353,6.549809157525126,45.426282051282044,"[1, 4, 5, 9, 6, 11, 6, 6, 11, 6, 3, 12, 4, 1, 0, 3, 6, 2, 7, 9]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.5457371794871795,0.2562699127242507,0.26963868991984025,0.5257288228822883,0.23362703039209967,0.26963868991984025,-1.0,-1.0,0.042105263157894736,0.302834008097166,0.3238866396761134,0.3238866396761134,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_635,0.29,0.12189485846331594,1.9493588689617927,12.189269064269066,"[-1, -1, -4, -4, -2, 0, 0, 0, -3, -3, -1, -1, 0, -2, -3, 0, -1, 0, -2, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8781073093573093,0.1249927939854185,0.5240577935418966,0.9128880335055406,0.5495384778908192,0.5240577935418966,-1.0,-1.0,0.05384615384615384,0.49757085020242914,0.6117408906882591,0.6117408906882591,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_635,0.4,0.4338532640092432,1.5652475842498528,9.075813075813075,"[-1, -1, -2, -4, -2, 0, 0, 0, -2, -2, 0, 0, 0, -2, -3, 0, -1, 0, -1, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9092418692418691,0.10669939561241694,0.5240577935418966,0.9128880335055406,0.5495384778908192,0.5240577935418966,-1.0,-1.0,0.05384615384615384,0.49757085020242914,0.6117408906882591,0.6117408906882591,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_635,0.5,0.560947429231658,1.378404875209022,7.930971805971806,"[-1, -1, -2, -4, -2, 0, 0, 0, -2, -1, 1, 0, 0, -2, -1, 0, 0, 0, -1, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9206902819402819,0.0985918341733766,0.5240577935418966,0.9128880335055406,0.5495384778908192,0.5240577935418966,-1.0,-1.0,0.05384615384615384,0.49757085020242914,0.6117408906882591,0.6117408906882591,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_635,0.6,0.6071634893125362,1.3038404810405297,7.091810966810966,"[0, -1, -2, -4, -2, 0, 0, 0, -2, -1, 1, 0, 0, -1, -1, 0, 0, 0, -1, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9290818903318904,0.09718783594581805,0.5240577935418966,0.9128880335055406,0.5495384778908192,0.5240577935418966,-1.0,-1.0,0.05384615384615384,0.49757085020242914,0.6117408906882591,0.6117408906882591,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_635,0.7,0.6880415944540728,1.161895003862225,5.925144300144299,"[0, -1, -2, -4, 0, 0, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 0, 0, -1, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.940748556998557,0.09438519312593723,0.5240577935418966,0.9128880335055406,0.5495384778908192,0.5240577935418966,-1.0,-1.0,0.05384615384615384,0.49757085020242914,0.6117408906882591,0.6117408906882591,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_635,0.8,0.7111496244945119,1.118033988749895,5.9944083694083705,"[0, -1, -1, -4, 0, 1, 0, 0, 0, -1, 1, 0, 0, -1, -1, 0, 1, 0, -1, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9400559163059162,0.09010668902116484,0.5240577935418966,0.9128880335055406,0.5495384778908192,0.5240577935418966,-1.0,-1.0,0.05384615384615384,0.49757085020242914,0.6117408906882591,0.6117408906882591,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_635,0.9,0.8382437897169266,0.8366600265340756,3.6726190476190474,"[0, -1, 0, -3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -1, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9632738095238095,0.07186698294043971,0.5240577935418966,0.9128880335055406,0.5495384778908192,0.5240577935418966,-1.0,-1.0,0.05384615384615384,0.49757085020242914,0.6117408906882591,0.6117408906882591,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_635,0.95,0.7804737146158289,0.9746794344808963,5.6946803196803195,"[1, -1, 1, -2, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, -1, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.943053196803197,0.06515550586739129,0.520636719727198,0.9035505143877751,0.5427768261158857,0.520636719727198,-1.0,-1.0,0.05384615384615384,0.49635627530364373,0.6068825910931175,0.6068825910931175,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_636,0.29,-0.6637781629116117,2.6832815729997477,19.829281829281825,"[-5, -1, -1, -5, -2, -2, 0, -1, -4, -4, -2, -2, -1, -3, -3, -1, -3, -3, -2, -1]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8017071817071816,0.13263532896900146,0.4769719198759876,0.8936800763387142,0.4840158014045583,0.4769719198759876,-1.0,-1.0,0.05587044534412956,0.46153846153846156,0.5595141700404859,0.5595141700404859,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_636,0.4,-0.37492778740612365,2.4392621835300936,17.59082584082584,"[-5, -1, -1, -5, -1, -2, 0, -1, -4, -3, -2, -2, -1, -2, -2, -1, -3, -2, -2, -1]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8240917415917416,0.12328041600744749,0.4769719198759876,0.8936800763387142,0.4840158014045583,0.4769719198759876,-1.0,-1.0,0.05587044534412956,0.46153846153846156,0.5595141700404859,0.5595141700404859,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_636,0.5,-0.03986135181975747,2.1213203435596424,15.41833166833167,"[-4, -1, -1, -4, -1, -2, 0, -1, -4, -3, -2, -2, -1, -2, -2, -1, -2, -1, -1, -1]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8458166833166834,0.10392412242632897,0.4769719198759876,0.8936800763387142,0.4840158014045583,0.4769719198759876,-1.0,-1.0,0.05587044534412956,0.46153846153846156,0.5595141700404859,0.5595141700404859,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_636,0.6,0.1796649335644136,1.8841443681416772,13.38869463869464,"[-3, -1, -1, -3, -1, -2, 0, -1, -4, -3, -2, -2, 0, -2, -1, -1, -2, 0, -1, -1]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8661130536130536,0.09836283114267627,0.4769719198759876,0.8936800763387142,0.4840158014045583,0.4769719198759876,-1.0,-1.0,0.05587044534412956,0.46153846153846156,0.5595141700404859,0.5595141700404859,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_636,0.7,0.32986712882726743,1.70293863659264,11.202186702186705,"[-3, -1, -1, -3, 0, -2, 0, -1, -4, -2, -2, -1, 0, -2, 0, -1, -1, 0, -1, -1]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8879781329781329,0.09538350032151734,0.4769719198759876,0.8936800763387142,0.4840158014045583,0.4769719198759876,-1.0,-1.0,0.05587044534412956,0.46153846153846156,0.5595141700404859,0.5595141700404859,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_636,0.8,0.4222992489890237,1.5811388300841898,9.251429126429125,"[-3, -1, 0, -3, 0, -2, 0, 0, -4, -2, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9074857087357089,0.09351017031483763,0.4762119914846244,0.8936800763387142,0.4840158014045583,0.4762119914846244,-1.0,-1.0,0.05587044534412956,0.46153846153846156,0.5582995951417005,0.5582995951417005,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_636,0.9,0.8382437897169266,0.8366600265340756,4.326950826950828,"[-2, 0, 0, -2, 0, -1, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9567304917304916,0.05978390253024389,0.4762119914846244,0.8936800763387142,0.4840158014045583,0.4762119914846244,-1.0,-1.0,0.05587044534412956,0.46153846153846156,0.5582995951417005,0.5582995951417005,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_636,0.95,0.7689196995956095,1.0,5.672854922854921,"[1, 2, 2, 0, 2, -1, 1, 1, 1, -1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9432714507714508,0.059204534984526214,0.46181292205118124,0.8575636812136428,0.4780115865252391,0.46181292205118124,-1.0,-1.0,0.05587044534412956,0.46153846153846156,0.5388663967611337,0.5388663967611337,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_637,0.29,0.8729058347775852,0.7416198487095663,4.7401348651348645,"[-1, -1, 1, -1, 0, 1, 0, 1, 1, 0, 1, 1, 0, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9525986513486513,0.04462529531649206,0.5754596829013141,0.9235222705978352,0.6466169465408519,0.5754596829013141,-1.0,-1.0,0.05910931174089068,0.5291497975708502,0.6465587044534413,0.6465587044534413,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_637,0.4,0.75736568457539,1.02469507659596,5.52435064935065,"[0, -1, 2, -1, 0, 1, 0, 1, 1, 0, 1, 3, 0, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9447564935064936,0.06458395765362542,0.5717852038812591,0.9139472052074789,0.6466169465408519,0.5717852038812591,-1.0,-1.0,0.05910931174089068,0.5267206477732794,0.64251012145749,0.64251012145749,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_637,0.5,0.6071634893125362,1.3038404810405297,6.790584415584415,"[0, -1, 3, -1, 0, 1, 0, 1, 1, 0, 1, 4, 0, -1, 0, 1, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9320941558441558,0.08292636525300667,0.5671618257617644,0.904372070478816,0.6466074678778488,0.5671618257617644,-1.0,-1.0,0.05910931174089068,0.5246963562753038,0.6372469635627531,0.6372469635627531,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_637,0.6,0.5262853841709993,1.4317821063276353,7.995129870129871,"[0, 0, 3, 1, 1, 2, 0, 1, 1, 0, 1, 4, 1, -1, 0, 2, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9200487012987015,0.08611093721550869,0.5543883783181351,0.8851901160258978,0.6312710725009285,0.5543883783181351,-1.0,-1.0,0.05910931174089068,0.519838056680162,0.6206477732793523,0.6206477732793523,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_637,0.7,-1.6227614095898324,3.3689761055846033,20.130106005106,"[1, 2, 4, 7, 3, 8, 0, 1, 6, 1, 1, 5, 1, -1, 2, 3, 2, 0, 0, 1]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.79869893994894,0.18737801700957207,0.4951570332031024,0.7696572234543039,0.5685158567255396,0.4951570332031024,-1.0,-1.0,0.05910931174089068,0.4817813765182186,0.5522267206477733,0.5522267206477733,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_637,0.8,-12.71121251629726,7.633030714908518,52.6171927487717,"[4, 10, 8, 9, 11, 5, 6, 12, 4, 1, 12, 8, 5, 9, 6, 4, 0, 4, 11]","[13, 14, 11, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.473828072512283,0.2372064326615592,0.283370959768067,0.4191419141914191,0.3486271851917579,0.283370959768067,-1.0,-1.0,0.0562753036437247,0.3076923076923077,0.31376518218623484,0.31376518218623484,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_638,0.29,0.7920277296360485,0.9486832980505138,5.105214230214231,"[-1, -1, 1, 0, 0, 0, 0, -1, 3, -1, 1, 1, 0, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9489478576978577,0.057200902877414334,0.5612099584558501,0.9363976041099152,0.6512737094989713,0.5612099584558501,-1.0,-1.0,0.05789473684210526,0.5246963562753036,0.6356275303643725,0.6356275303643725,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_638,0.4,0.7804737146158289,0.9746794344808963,5.462357087357088,"[-1, -1, 1, 0, 0, 1, 0, -1, 3, -1, 1, 1, 0, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9453764291264293,0.05612158292017324,0.5612099584558501,0.9363976041099152,0.6512737094989713,0.5612099584558501,-1.0,-1.0,0.05789473684210526,0.5246963562753036,0.6356275303643725,0.6356275303643725,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_638,0.5,0.7920277296360485,0.9486832980505138,5.077741702741703,"[0, -1, 1, 0, 0, 1, 0, -1, 3, -1, 1, 1, 0, -1, 0, 0, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9492225829725831,0.05708907510464676,0.5612099584558501,0.9363976041099152,0.6512737094989713,0.5612099584558501,-1.0,-1.0,0.05789473684210526,0.5246963562753036,0.6356275303643725,0.6356275303643725,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_638,0.6,0.4685153090699018,1.51657508881031,8.956585081585082,"[1, -1, 1, 2, 2, 2, 0, -1, 4, 0, 1, 3, 0, -1, 1, 1, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.9104341491841492,0.07689559841887963,0.5454694139837634,0.8979031563745435,0.6435306274984636,0.5454694139837634,-1.0,-1.0,0.05789473684210526,0.5206477732793522,0.6186234817813765,0.6186234817813765,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_638,0.7,-0.29404968226458705,2.3664319132398464,13.099802974802973,"[1, 0, 3, 4, 2, 4, 0, 0, 6, 1, 1, 4, 0, -1, 3, 1, 1, 0, 0, 0]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.8690019702519702,0.13201301166449503,0.52024232762593,0.84913537436693,0.6199939202556268,0.52024232762593,-1.0,-1.0,0.05789473684210526,0.5076923076923077,0.5882591093117409,0.5882591093117409,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_638,0.8,-7.9543616406701325,6.224949798994366,41.50137362637363,"[2, 9, 4, 9, 6, 11, 2, 2, 9, 3, 3, 12, 2, 3, 9, 4, 5, 0, 1, 7]","[13, 14, 11, 10, 12, 14, 14, 12, 15, 9, 8, 14, 15, 11, 14, 11, 10, 11, 15, 14]",0.5849862637362637,0.25869859793357897,0.3523761303297943,0.5647689768976898,0.4403532449313272,0.3523761303297943,-1.0,-1.0,0.05789473684210526,0.36153846153846153,0.39352226720647776,0.39352226720647776,-1.0,-1.0
yolo11s_dataset_3_exp_dataset_size_638,0.9,,10.0,90.9090909090909,[10],[11],0.09090909090909094,0.0,0.008910891089108907,0.0099009900990099,0.0099009900990099,0.008910891089108907,-1.0,-1.0,0.003643724696356275,0.003643724696356275,0.003643724696356275,0.003643724696356275,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_639,0.29,0.9333826794966691,0.9486832980505138,6.533806471306472,"[1, 1, 1, -1, 1, 0, 0, 0, 0, 0, 2, -2, -1, 1, 0, 1, -1, 0, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9346619352869352,0.06067697729026408,0.39598096357481544,0.8706447328700445,0.24046671307406475,0.39598096357481544,-1.0,-1.0,0.038461538461538464,0.3846153846153846,0.5123931623931623,0.5123931623931623,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_639,0.4,0.9333826794966691,0.9486832980505138,6.5850885225885225,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, -2, -1, 1, 0, 1, -1, 0, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9341491147741147,0.06072935825811601,0.39598096357481544,0.8706447328700445,0.24046671307406475,0.39598096357481544,-1.0,-1.0,0.038461538461538464,0.3846153846153846,0.5123931623931623,0.5123931623931623,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_639,0.5,0.9296817172464841,0.9746794344808963,6.8975885225885225,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, -2, -1, 1, 1, 1, -1, 0, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9310241147741147,0.05883904993098395,0.39276758310493465,0.8706387174593141,0.24045651754650285,0.39276758310493465,-1.0,-1.0,0.038461538461538464,0.3846153846153846,0.5098290598290598,0.5098290598290598,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_639,0.6,0.7816432272390821,1.7175564037317668,9.871489621489623,"[1, 1, 1, 0, 1, 2, 0, 0, 0, 1, 4, -2, -1, 1, 5, 1, 1, 0, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9012851037851037,0.08610637567869135,0.37467216741134146,0.8337203495442789,0.22555684805540088,0.37467216741134146,-1.0,-1.0,0.038461538461538464,0.3846153846153846,0.4871794871794871,0.4871794871794871,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_639,0.7,-5.421169504071059,9.313968005098578,73.60195360195362,"[5, 7, 3, 11, 14, 11, 10, 6, 10, 6, 12, 8, 5, 5, 14, 14, 11, 5, 11, 5]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.263980463980464,0.15564429482860043,0.10002546816111986,0.2319428664177893,0.05544554455445544,0.10002546816111986,-1.0,-1.0,0.038461538461538464,0.1299145299145299,0.1299145299145299,0.1299145299145299,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_640,0.29,0.8741672834937084,1.3038404810405297,9.007707570207572,"[1, 3, 0, 0, -1, -1, -2, -1, -2, 1, 2, 1, 1, 0, 0, -1, -2, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9099229242979243,0.08638386791353546,0.4174133784794953,0.9009538650751111,0.2838930351579405,0.4174133784794953,-1.0,-1.0,0.05128205128205129,0.39230769230769236,0.4935897435897436,0.4935897435897436,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_640,0.4,0.8926720947446336,1.2041594578792296,7.626755189255189,"[1, 3, 0, 1, 0, -1, -2, 0, 0, 1, 2, 1, 1, 0, 1, 0, -2, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.923732448107448,0.08860031421447288,0.41650110384591843,0.9009538650751111,0.2838930351579405,0.41650110384591843,-1.0,-1.0,0.05128205128205129,0.39230769230769236,0.4918803418803419,0.4918803418803419,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_640,0.5,0.8519615099925981,1.4142135623730951,8.849282661782661,"[1, 4, 0, 1, 0, 0, -1, 0, 0, 1, 2, 1, 1, 0, 2, 1, -2, 1, 2, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9115071733821735,0.10974980109514708,0.40970474389410116,0.8821195372510346,0.2838474197366699,0.40970474389410116,-1.0,-1.0,0.05128205128205129,0.39188034188034193,0.48461538461538467,0.48461538461538467,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_640,0.6,0.7742413027387121,1.746424919657298,10.762286324786324,"[1, 4, 0, 2, 0, 0, 1, 1, 0, 1, 3, 1, 1, 0, 4, 2, -1, 1, 2, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8923771367521368,0.1140134613762942,0.3998691702949109,0.853649103647099,0.27412644763946015,0.3998691702949109,-1.0,-1.0,0.05128205128205129,0.3901709401709401,0.4722222222222222,0.4722222222222222,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_640,0.7,-4.14485596707819,8.322449032270299,62.38882462566673,"[7, 2, 14, 11, 8, 9, 4, 7, 5, 15, 6, 5, 4, 15, 6, 7, 5, 7, 5]","[9, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.3761117537433327,0.19473987121013125,0.1825080385622951,0.3543140028288543,0.15556973815848485,0.1825080385622951,-1.0,-1.0,0.049145299145299144,0.21324786324786324,0.21324786324786324,0.21324786324786324,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_641,0.29,0.8667653589933383,1.3416407864998738,8.427350427350424,"[-1, -2, 0, -1, 0, 0, -2, -1, 3, 1, 2, -2, 0, 0, 1, 1, -2, 0, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9157264957264957,0.0756144700850363,0.25122580777816517,0.8231526874370285,0.04490205799136717,0.25122580777816517,-1.0,-1.0,0.027350427350427354,0.26709401709401714,0.36282051282051286,0.36282051282051286,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_641,0.4,0.8889711324944486,1.224744871391589,7.627747252747252,"[0, 0, 1, 0, 0, 1, -2, -1, 3, 1, 2, -2, 0, 0, 1, 1, -1, 1, -1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9237225274725274,0.06516712981014512,0.25122580777816517,0.8231526874370285,0.04490205799136717,0.25122580777816517,-1.0,-1.0,0.027350427350427354,0.26709401709401714,0.36282051282051286,0.36282051282051286,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_641,0.5,0.5780903034789044,2.3874672772626644,13.328220390720391,"[1, 2, 1, 1, 2, 4, 1, 0, 3, 1, 4, -2, 0, 0, 7, 2, 1, 1, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.866717796092796,0.11005044226630564,0.21935188018383592,0.7294266211098976,0.03581828771112405,0.21935188018383592,-1.0,-1.0,0.027350427350427354,0.25598290598290596,0.31709401709401713,0.31709401709401713,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_641,0.6,-17.978609625668447,12.03566129704317,87.77276295133439,"[6, 14, 12, 10, 13, 15, 12]","[7, 15, 13, 13, 15, 16, 14]",0.12227237048665618,0.055372334885866424,0.012889288928892888,0.04770477047704771,0.00165016501650165,0.012889288928892888,-1.0,-1.0,0.009401709401709401,0.01452991452991453,0.01452991452991453,0.01452991452991453,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_642,0.29,0.9259807549962991,1.0,4.937271062271062,"[0, 0, 0, 0, 0, -3, -1, 0, 1, 0, 2, 0, 0, 0, 1, 1, -1, 1, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9506272893772894,0.06588060017448477,0.5054190609803764,0.9559689876805703,0.49132393083601444,0.5054190609803764,-1.0,-1.0,0.05384615384615384,0.46196581196581193,0.582051282051282,0.582051282051282,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_642,0.4,0.9555884529977794,0.7745966692414834,2.9775641025641026,"[0, 0, 0, 0, 0, -2, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.970224358974359,0.0497211260572114,0.5054190609803764,0.9559689876805703,0.49132393083601444,0.5054190609803764,-1.0,-1.0,0.05384615384615384,0.46196581196581193,0.582051282051282,0.582051282051282,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_642,0.5,0.9518874907475944,0.806225774829855,3.6918498168498166,"[0, 0, 1, 0, 0, -2, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9630815018315019,0.05492004944583396,0.5054190609803764,0.9559689876805703,0.49132393083601444,0.5054190609803764,-1.0,-1.0,0.05384615384615384,0.46196581196581193,0.582051282051282,0.582051282051282,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_size_642,0.6,0.9592894152479645,0.7416198487095663,4.1405677655677655,"[0, 0, 1, 0, 0, -1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9585943223443223,0.05626786045706922,0.5034853300464205,0.9461959781514698,0.49132393083601444,0.5034853300464205,-1.0,-1.0,0.05384615384615384,0.46025641025641023,0.5803418803418803,0.5803418803418803,-1.0,-1.0
